id,latitude,longitude,time,magnitude,is_background,gen_0_parent,generation
646,19.070121768576342,-155.7802224360164,2022-06-30 22:42:39.561608686,2.6,False,18,2
647,19.050146978551968,-155.79347418749487,2020-03-18 04:17:40.159099757,2.5,False,18,2
648,19.025785637208447,-155.77148795371448,2021-01-09 18:12:45.429016970,2.6,False,18,2
650,19.60124972114657,-155.93099060066655,2020-04-19 17:26:57.603611995,2.9,False,24,2
651,19.50625121214556,-155.3444982800803,2020-06-01 13:20:54.176275030,2.8,False,27,2
652,19.58341547946011,-155.48761661139798,2020-06-01 13:16:22.886447610,2.9,False,27,2
653,19.515337578223708,-155.27213425278663,2020-06-02 01:04:46.742796893,2.6,False,27,2
654,19.392364745657623,-155.33229353978226,2021-03-27 14:51:03.229141854,2.8,False,27,2
655,19.391911641971134,-155.33304112917205,2020-06-01 13:21:25.942421337,2.8,False,27,2
656,19.378955393463862,-155.3589568041696,2020-07-13 11:16:04.243574022,3.3,False,27,2
658,19.373825555121158,-155.37878651879566,2020-06-01 14:54:41.826984628,3.0,False,27,2
659,19.41860189108743,-155.44160868584035,2020-06-01 21:37:55.866126710,2.5,False,27,2
660,20.25666596993378,-155.86101536833684,2020-07-26 09:21:43.318316646,2.9,False,28,2
661,20.140653740621126,-155.77780291455593,2020-05-23 17:41:48.324959148,3.0,False,28,2
662,20.146149530994915,-155.8064521197508,2020-05-23 20:29:55.177882131,2.7,False,28,2
663,20.16759153800902,-155.78756511127472,2020-05-23 17:59:38.557236816,2.9,False,28,2
664,20.14568376150098,-155.7907214293126,2020-05-26 23:29:39.566683020,2.8,False,28,2
665,19.697240707788612,-155.58964806639253,2020-08-15 14:52:32.249075165,2.5,False,30,2
666,19.645972675829036,-155.6238072669773,2020-05-24 03:16:43.627646408,2.8,False,30,2
667,19.64201313168535,-155.6306831960697,2020-05-24 06:56:05.658613226,2.7,False,30,2
668,19.63272516969558,-155.64639189945734,2020-05-30 04:12:50.534350599,2.5,False,30,2
669,19.629603713751955,-155.65352490627203,2020-05-30 04:46:08.082462546,2.5,False,30,2
670,19.645534418288204,-155.61803819655955,2021-06-17 17:18:48.252230694,2.7,False,30,2
671,19.828440575954975,-155.1507026149043,2020-12-26 01:12:58.535974426,2.5,False,37,2
672,19.782243170225073,-155.65772385902227,2020-07-14 16:46:23.033906396,2.7,False,39,2
677,19.12956851525513,-155.58669574453864,2020-10-23 23:59:17.755076879,3.0,False,56,2
678,19.343859857386775,-155.32258029490595,2020-10-24 02:49:25.731653325,3.4,False,56,2
679,19.101400862558958,-155.58914804356414,2020-11-05 21:52:38.690895796,2.9,False,56,2
680,19.08031190490113,-155.5801953432255,2020-11-05 18:40:41.501760088,3.5,False,56,2
685,19.11130637906303,-155.55917871574533,2023-11-18 21:44:12.322101169,3.2,False,56,2
686,19.111883585175132,-155.5976974441198,2023-11-18 01:05:19.885348692,2.6,False,56,2
687,19.110520329417554,-155.55337721998848,2023-11-14 10:27:46.812980883,3.6,False,56,2
688,19.10289409968371,-155.5662736276786,2023-11-14 13:59:46.948126776,2.6,False,56,2
692,19.172787808588257,-155.493311179677,2020-10-24 01:31:53.774096071,3.1,False,56,2
693,19.170243635979016,-155.45544235217903,2020-10-24 02:53:13.044684860,3.1,False,56,2
694,19.17254993355192,-155.52677594264418,2020-10-24 06:18:01.193030945,2.5,False,56,2
696,19.088324590498605,-155.5503247960147,2021-01-03 08:45:40.424222207,2.5,False,56,2
697,19.277807652978804,-155.8679507072684,2020-11-01 20:44:00.611594043,2.6,False,56,2
698,19.210418497295105,-155.39166320731184,2020-10-31 11:37:43.215839925,2.6,False,56,2
699,19.19866176808511,-155.40451160333103,2020-10-31 11:37:49.744648754,2.5,False,56,2
700,19.032327094569098,-155.86769427541287,2020-10-24 00:24:15.748014243,4.1,False,56,2
701,19.40116672749784,-155.22848657194535,2020-10-24 09:56:39.269015226,2.8,False,56,2
703,19.12417666520969,-155.55877942690773,2020-10-24 01:14:19.479907049,3.7,False,56,2
704,19.10678124812059,-155.5391122754649,2020-11-27 07:07:30.710527795,3.1,False,56,2
705,19.110961425037978,-155.5407013767999,2020-11-27 18:57:48.571071613,2.5,False,56,2
706,19.147325096849826,-155.57747054155186,2020-10-24 15:24:07.297537214,3.5,False,56,2
707,19.12978795045978,-155.51809140987942,2023-05-18 08:26:13.810939029,2.5,False,56,2
708,19.121755601900297,-155.56352093783028,2020-12-12 04:06:26.055082780,2.6,False,56,2
710,19.117098113092602,-155.54015656558954,2020-12-12 00:13:36.361292607,2.5,False,56,2
711,19.055069176745096,-155.61266410809773,2020-10-23 23:15:24.661590889,2.8,False,56,2
712,19.073587597752866,-155.66017307351115,2020-10-23 23:12:28.119561331,4.3,False,56,2
713,19.092762421291685,-155.6504771929994,2020-10-23 23:13:45.921951184,2.7,False,56,2
714,19.094430394021092,-155.67017747461375,2020-10-23 23:15:08.176076914,2.7,False,56,2
715,19.074072681871794,-155.56420311694325,2021-05-31 16:05:13.300947252,2.8,False,56,2
716,19.181087786939766,-155.47273339879516,2020-10-28 07:13:50.096028717,2.6,False,56,2
718,19.115390948010752,-155.56563019936857,2020-10-25 19:13:31.520837931,2.6,False,56,2
719,19.21917217816423,-155.68653398700113,2020-10-23 23:25:28.514432548,2.7,False,56,2
720,19.291698420294384,-155.53522264948782,2020-10-23 23:11:03.064056035,2.6,False,56,2
733,19.086706433546496,-155.5360389188482,2020-10-24 02:25:03.468216415,3.3,False,56,2
734,19.132590476429982,-155.59787732751636,2022-07-18 18:39:25.258824026,3.4,False,56,2
735,19.100746939280008,-155.63502698816555,2022-07-18 17:40:00.930458744,3.2,False,56,2
738,19.109368501977357,-155.5319640575315,2020-11-28 18:19:21.646646746,2.6,False,56,2
741,19.26652923984392,-155.76086368318437,2020-10-26 17:29:34.694743133,2.9,False,57,2
742,20.043749811609292,-155.39738180206894,2020-11-25 15:58:49.571538580,2.7,False,65,2
743,20.073164035661765,-155.42901419454114,2020-11-24 19:25:27.707611601,3.6,False,65,2
744,19.750340278091713,-155.57268325137048,2020-12-11 17:02:22.613972294,2.7,False,66,2
745,19.402956022114488,-155.79346698900878,2021-01-11 14:52:09.870424612,2.9,False,74,2
746,19.834317051817013,-155.86895771266325,2021-01-11 00:41:43.595796560,2.9,False,75,2
747,19.821262736910466,-155.7880548572344,2021-01-18 17:26:34.869732694,2.5,False,75,2
748,19.701246631513463,-155.73382642465722,2021-03-11 05:18:15.485705714,2.8,False,80,2
749,19.25809066477544,-155.43031439918107,2024-09-29 19:30:11.965690962,2.8,False,91,2
750,19.261150856237528,-155.44142707343516,2024-11-26 08:29:05.983982526,3.9,False,91,2
751,19.762516111526878,-155.74419970127582,2021-05-24 05:35:38.033314237,3.1,False,97,2
752,19.764533658159834,-155.74982161570222,2021-05-29 14:31:42.720432112,3.5,False,97,2
753,19.682983231191397,-155.72942733744756,2021-05-24 16:37:03.347709147,2.8,False,97,2
754,19.74992928065321,-155.74413681072662,2021-05-26 14:03:33.212801320,2.5,False,97,2
755,19.757532028085322,-155.7419651225599,2021-05-29 12:43:25.681484742,3.1,False,97,2
756,19.828049301726615,-155.34971266953093,2021-12-15 21:55:00.875090709,2.7,False,98,2
757,19.740591318805684,-155.1723751647469,2021-08-18 14:05:51.726767764,2.7,False,105,2
758,19.71155355527807,-155.65109005780593,2021-09-15 13:52:20.036865525,3.1,False,109,2
759,19.352436338864845,-155.53681389700242,2021-10-10 22:35:12.057342646,3.4,False,114,2
760,19.26163305269572,-155.5316082460968,2021-10-10 07:44:57.698819823,2.5,False,114,2
761,19.100413952833115,-155.7796231435689,2022-01-26 15:07:53.078910244,2.6,False,115,2
763,19.796840805148253,-155.59001571979593,2021-10-31 03:20:06.368613820,4.0,False,119,2
764,19.446085347681326,-155.0780696040259,2021-11-25 05:24:45.191441055,2.9,False,124,2
765,19.472615157219963,-155.00278229869568,2021-11-24 01:29:45.100678317,2.9,False,124,2
766,19.429417415970633,-155.1728530485519,2021-11-28 13:14:44.167091443,3.1,False,124,2
767,19.492363077736833,-155.0192459208217,2022-05-16 21:17:53.703515223,2.6,False,124,2
768,19.501022640997917,-155.04011032812292,2022-05-16 11:04:23.332687120,2.7,False,124,2
769,19.497154544200544,-154.9999647267516,2022-05-16 05:40:49.403870618,2.5,False,124,2
770,19.484741775033356,-155.02056958847427,2022-05-17 10:32:02.609466054,2.8,False,124,2
771,19.143907133086433,-155.53107805604998,2022-03-05 15:21:15.870106368,2.5,False,145,2
773,19.12339185605846,-155.55112209114165,2022-05-23 03:26:41.231079340,3.4,False,145,2
774,19.212253358638005,-155.49381071612376,2022-03-04 16:18:56.868412922,2.5,False,145,2
775,19.79676806755264,-155.3360527141623,2022-04-25 20:10:31.574143644,2.8,False,150,2
776,19.216219669673453,-155.85350683509134,2022-07-27 23:49:40.669525522,2.7,False,152,2
785,19.55177625339474,-154.86154198825702,2022-06-02 12:36:30.443978174,3.0,False,156,2
786,19.683834894778695,-155.12436274422848,2022-06-03 22:34:07.126213198,2.8,False,156,2
787,19.670195908586972,-155.11208816175534,2022-06-02 12:31:20.628348289,2.9,False,156,2
788,19.69705682220994,-155.13190616457797,2022-06-05 14:14:02.670954276,2.6,False,156,2
789,19.536344284903215,-155.2058709225409,2022-06-02 14:48:42.891446456,2.8,False,156,2
790,19.673525915256622,-155.10102983058326,2022-06-04 07:23:57.144990137,2.6,False,156,2
791,19.674388442196598,-155.10443274900518,2022-06-02 12:28:05.498691217,3.9,False,156,2
792,19.66663490673218,-155.10251857537614,2022-06-02 12:20:34.392766113,3.2,False,156,2
793,19.67720569913708,-155.1065627081937,2022-06-02 12:20:28.159105819,2.5,False,156,2
795,19.55940326463176,-155.3126480877688,2022-06-23 21:28:53.109325157,2.7,False,159,2
796,19.993514135045395,-155.46581699494973,2022-10-02 00:45:35.544634733,2.8,False,173,2
798,19.596293458244023,-155.06863574585026,2023-07-20 15:05:45.832415121,3.4,False,181,2
799,19.2345052182356,-155.591175040599,2023-01-16 18:28:56.238434745,2.6,False,194,2
800,19.729714644578927,-155.01893770787834,2023-05-06 21:03:10.720149317,3.2,False,202,2
801,19.42701243666471,-155.61100692837982,2024-07-06 07:11:40.933872015,2.8,False,211,2
802,19.623468308749523,-155.4154992713847,2023-06-03 08:10:11.922148393,3.1,False,216,2
804,19.744101060478577,-155.21421277547535,2023-09-20 05:55:46.746847601,2.8,False,235,2
805,19.759523498922576,-155.22931455490465,2023-08-13 13:18:01.102818186,3.6,False,235,2
806,19.81233673467183,-155.2515475657073,2023-08-13 12:07:54.073918001,2.6,False,235,2
807,19.82753476056092,-155.43134722942347,2023-08-15 08:48:26.948147979,2.5,False,235,2
808,19.524189554791743,-155.0115757434395,2023-11-23 15:44:13.518885634,3.8,False,247,2
810,19.70509755416647,-155.08492228394374,2023-11-23 15:34:39.830531085,2.6,False,247,2
811,19.408997346150777,-155.7770138645413,2023-11-26 01:26:59.952877929,2.6,False,249,2
813,19.42643828864458,-155.2952295902997,2024-02-15 01:56:30.071420735,2.5,False,265,2
815,19.405950963617737,-155.42029280183255,2024-02-16 01:38:54.412842882,3.0,False,265,2
817,19.071816283715233,-155.6273263604917,2024-03-10 14:16:19.124940216,3.4,False,271,2
818,19.227465231750315,-155.4627612218992,2024-03-25 00:56:23.406064326,2.5,False,275,2
819,19.894979468056967,-155.3716610807141,2024-06-07 22:02:29.387672067,2.7,False,283,2
820,19.955128063255025,-155.2214647547745,2024-07-23 23:29:35.363292639,3.0,False,286,2
821,19.95259383586974,-155.21023777137833,2024-07-24 02:04:27.461776629,2.6,False,286,2
822,19.991314126672144,-155.26896618022934,2024-08-19 10:49:01.991873426,2.6,False,286,2
823,19.965210994197925,-155.5675173670725,2024-07-26 06:09:20.342860246,2.7,False,287,2
824,19.96387644222959,-155.52305337334445,2024-07-24 03:40:45.870525606,3.2,False,287,2
825,19.28286476080505,-155.40537746642062,2024-08-24 07:17:41.200567992,3.7,False,295,2
826,19.455854536145463,-155.44180051732212,2024-10-04 17:43:36.546156996,2.5,False,301,2
828,19.76402322600785,-155.25895815405235,2020-01-02 19:15:29.668656063,2.5,False,1,3
829,19.637453784129143,-155.20330732260823,2020-02-08 09:08:37.199160277,2.5,False,3,3
830,19.774728600391523,-155.67716538610495,2020-02-08 08:54:43.125135425,3.9,False,3,3
831,19.690346270524035,-155.33855087458332,2020-02-08 05:18:21.608197517,2.6,False,10,3
833,19.059546731899065,-155.7816385645023,2020-03-18 04:06:54.928162620,2.5,False,18,3
834,19.06474848417512,-155.78786295890123,2020-04-05 13:31:03.356855889,2.9,False,18,3
836,19.068517996549417,-155.85878636443599,2020-09-17 10:02:56.518935235,3.8,False,18,3
837,19.056847918311053,-155.854485545418,2020-03-28 02:41:36.491682841,2.6,False,18,3
838,19.110868450894536,-155.81114398696187,2020-03-22 12:34:50.497963871,4.0,False,18,3
840,19.06784779289984,-155.80357267404355,2020-03-29 01:12:31.536540021,2.6,False,18,3
841,19.081731029143967,-155.81345453030417,2020-03-18 04:39:27.349384445,2.5,False,18,3
842,19.075838542255724,-155.81247925103315,2020-03-18 09:56:09.921494266,2.7,False,18,3
843,19.069687238119396,-155.77653343966597,2022-07-08 08:51:00.482222156,2.6,False,18,3
857,19.601867137436663,-155.92981440483953,2020-04-21 19:23:21.284357745,2.8,False,24,3
859,19.42080807581978,-155.44334768563598,2020-06-02 03:08:33.576641265,3.2,False,27,3
860,20.1458328005058,-155.7784721760201,2020-05-24 09:43:25.963340654,3.6,False,28,3
861,20.152217208558742,-155.7557205266587,2020-05-26 05:41:15.188412704,2.8,False,28,3
862,20.165045930715486,-155.78461049596118,2020-05-23 22:54:18.886966489,3.0,False,28,3
863,19.693676866107758,-155.60168283833073,2020-12-15 17:26:49.105756037,3.4,False,30,3
864,19.700126077845578,-155.5865446996864,2020-08-15 15:10:41.468031940,2.5,False,30,3
865,19.637263870347855,-155.62362429539255,2020-05-28 15:59:52.156350619,3.0,False,30,3
866,19.649292352341174,-155.61431280700947,2021-06-17 17:51:00.383035731,2.9,False,30,3
867,19.787544663796705,-155.64843035683097,2020-07-14 19:36:59.641567875,3.1,False,39,3
870,19.52523958517819,-155.4529324316741,2022-12-12 22:41:23.987354891,4.1,False,56,3
871,19.085998753140448,-155.5524531079552,2020-11-05 19:08:40.655614808,2.9,False,56,3
878,19.515035146886188,-155.31705864945974,2023-11-18 01:10:13.781130128,2.5,False,56,3
879,19.12853787823076,-155.5480515576453,2023-11-14 20:00:37.103071023,2.8,False,56,3
880,19.135838315572222,-155.5645667110689,2023-12-05 01:57:27.498600121,3.2,False,56,3
883,19.139529449466547,-155.49393722419052,2020-10-24 05:19:06.690744423,2.9,False,56,3
885,19.170559126076693,-155.47078926446412,2023-07-25 09:07:12.500855239,2.5,False,56,3
886,19.18865520450804,-155.44565488359734,2020-10-24 02:54:21.407015171,4.4,False,56,3
887,19.283355651582635,-155.86504781410386,2020-11-05 13:21:38.986272461,2.5,False,56,3
888,19.276120969748114,-155.1731183508914,2020-10-31 16:00:36.445281400,3.3,False,56,3
892,19.031803423468148,-155.86458987655905,2020-10-24 03:14:42.645896980,3.2,False,56,3
894,19.025510767049923,-155.86401793826883,2020-10-24 01:02:25.678485888,2.7,False,56,3
895,19.109068251203613,-155.53732155249114,2021-03-30 20:19:38.825621677,2.5,False,56,3
896,19.16487741104259,-155.58757206673343,2020-10-24 15:38:20.750584004,3.1,False,56,3
897,19.154979409462683,-155.56580350062725,2022-01-13 19:10:49.210576680,2.7,False,56,3
898,19.053740852778404,-155.68148808031506,2020-10-24 04:56:38.649661815,2.8,False,56,3
899,19.061177008800204,-155.62089394999023,2020-12-02 11:20:18.760623884,2.5,False,56,3
900,19.06409161214994,-155.64385668500105,2020-10-24 01:25:46.797297070,3.5,False,56,3
901,19.0512137315569,-155.63018516564588,2020-10-23 23:13:04.637815335,3.3,False,56,3
902,19.088117619963327,-155.6264152238455,2020-10-25 09:23:16.440392155,2.7,False,56,3
903,19.069492834536515,-155.65622286568689,2020-10-24 00:17:19.489792025,2.5,False,56,3
904,19.12335926827183,-155.62595264507297,2020-10-24 00:59:07.689178853,3.2,False,56,3
905,19.04868781886275,-155.64977122936295,2020-10-24 02:17:50.313081411,2.7,False,56,3
906,19.088354168903226,-155.69438428232937,2020-11-07 00:57:14.471352285,2.8,False,56,3
907,19.08023578985568,-155.57494140124183,2021-08-30 15:10:17.787430016,2.7,False,56,3
913,19.1992172731552,-155.48196970899332,2021-01-05 04:15:06.673753771,3.0,False,56,3
914,20.059787793283295,-155.43866878605502,2020-11-25 09:15:19.375340149,2.9,False,65,3
915,19.445799731050748,-155.6574889047481,2021-01-23 04:27:47.371015112,2.6,False,74,3
916,19.833933590413352,-155.87977163164382,2021-01-14 07:08:48.710253822,2.8,False,75,3
917,19.705780461920174,-155.75732788754883,2021-03-11 05:20:25.170026834,2.9,False,80,3
918,19.26236013465208,-155.44438483418074,2024-11-26 08:29:17.849339281,2.7,False,91,3
919,19.268121148674737,-155.5008762151632,2024-11-26 10:28:34.957818805,4.3,False,91,3
921,19.234422389236247,-155.42950598634908,2024-11-27 06:59:16.153023154,3.8,False,91,3
922,19.32037437099967,-155.37858056517072,2024-11-26 08:59:42.406228112,3.0,False,91,3
923,19.806813706750855,-155.72991910729584,2021-06-04 02:07:55.561131654,2.5,False,97,3
924,19.725387932176048,-155.2036373949408,2023-07-17 08:06:03.902006914,2.6,False,105,3
925,19.710200668407015,-155.63427392959193,2021-09-17 15:12:00.039178895,2.8,False,109,3
926,19.80182439359997,-155.53923946215878,2021-10-31 03:27:41.869066008,2.6,False,119,3
927,19.79467448097852,-155.58529430342827,2021-12-06 13:47:57.702817474,2.5,False,119,3
928,19.788501928804852,-155.66742795104437,2021-10-31 05:24:00.105957494,2.7,False,119,3
929,19.814948862157554,-155.60190087896845,2021-11-01 05:35:47.704411451,2.9,False,119,3
930,19.444464069708115,-155.06645862036063,2021-11-25 05:25:38.668777569,2.5,False,124,3
931,19.12384684561276,-155.55070456315323,2022-05-23 03:28:52.507548211,2.9,False,145,3
940,19.678783803595447,-155.11235856757745,2022-06-04 01:48:06.034944432,2.5,False,156,3
941,19.536005511512247,-155.20127916296363,2022-06-03 20:06:33.351581597,2.5,False,156,3
942,19.67334461964508,-155.0996623659126,2022-06-04 07:26:04.271598303,3.2,False,156,3
943,19.68542789287181,-155.0811338314108,2022-06-02 20:07:14.644989825,2.8,False,156,3
944,19.69235564599889,-155.08318645995516,2022-06-02 12:34:04.013105713,2.5,False,156,3
945,19.657551403780907,-155.1130856831851,2022-06-03 04:12:45.540265788,3.4,False,156,3
946,19.988094356033876,-155.46465628857692,2022-10-02 02:45:19.825880405,2.5,False,173,3
947,20.068306564400547,-155.40629806367036,2022-10-02 16:38:48.169957182,2.5,False,173,3
951,19.32263288053206,-155.57543867547628,2022-11-12 13:14:32.996361927,2.6,False,180,3
952,19.594166714071296,-155.06871329038233,2023-07-20 15:35:19.217149747,3.0,False,181,3
953,19.595724576033845,-155.0706761227522,2023-07-20 15:06:18.539026550,2.7,False,181,3
954,19.745146625288466,-155.2108795586645,2023-09-20 06:01:09.657188037,2.9,False,235,3
955,19.743721032357527,-155.2298491457934,2023-08-17 07:04:45.105268746,3.0,False,235,3
956,19.550708126865555,-155.01723045659116,2023-11-23 17:49:04.134094335,3.8,False,247,3
958,19.40306210532034,-155.42495734036046,2024-02-16 17:51:13.045243894,3.2,False,265,3
959,19.080890875639284,-155.6317795488969,2024-03-11 00:20:22.781073448,3.0,False,271,3
960,19.954944323990926,-155.220875715638,2024-07-24 08:49:46.928702308,2.5,False,286,3
961,19.94670179083051,-155.5855067905058,2024-07-29 10:35:33.648776554,3.2,False,287,3
962,19.30841990009293,-155.50921255751035,2024-10-31 23:51:02.837955308,2.5,False,295,3
963,19.249207957375276,-155.4432101985833,2024-09-20 13:54:26.781094652,2.6,False,295,3
964,19.302358004933982,-155.395404378166,2024-11-03 08:59:46.745546385,2.6,False,295,3
965,19.27586671790306,-155.40534126854544,2024-08-24 07:32:57.312223934,3.6,False,295,3
967,19.77944659667224,-155.66432988780292,2020-02-08 08:55:47.190038825,3.4,False,3,4
968,19.69090762605976,-155.33724459066863,2020-02-12 10:37:25.613100987,2.8,False,10,4
971,19.057889228870266,-155.7703691946074,2020-03-18 04:08:07.179466443,2.8,False,18,4
972,19.074314832785035,-155.86295714507492,2020-09-24 03:47:56.380718059,2.6,False,18,4
974,19.0729435983771,-155.84790889269757,2020-09-17 10:04:18.428219254,3.6,False,18,4
975,19.059480504712035,-155.86338261895443,2020-04-10 21:52:39.202401343,2.5,False,18,4
976,19.11840037518833,-155.83064778843433,2020-03-22 23:27:12.779368065,2.6,False,18,4
977,19.10363894905935,-155.8139710403178,2020-03-23 14:13:37.224840879,2.5,False,18,4
978,19.095596036021835,-155.83587556544197,2020-03-22 12:44:42.722229253,3.4,False,18,4
980,19.802528668990114,-155.69493321014835,2020-03-18 09:59:07.525185588,3.0,False,18,4
987,19.61958216069641,-155.9306097636442,2020-04-21 19:53:03.696877810,3.9,False,24,4
989,19.399759332050753,-155.42042184856788,2020-06-06 15:13:42.358193977,2.7,False,27,4
990,20.131990910426605,-155.7657268494085,2020-05-24 11:16:30.829723226,2.8,False,28,4
993,20.14689655604403,-155.77814160713797,2020-06-12 06:57:29.110281821,2.5,False,28,4
994,20.2278479139489,-155.78000069434535,2020-05-24 11:18:14.304229725,2.8,False,28,4
995,20.157669385753316,-155.77506013780348,2020-05-24 10:01:41.285336933,3.1,False,28,4
996,19.64902014296328,-155.630681070895,2023-02-28 04:16:07.523391433,3.2,False,30,4
1000,19.597677599371,-155.453539848006,2022-12-12 23:14:37.068717362,3.5,False,56,4
1001,19.621426509413485,-155.63532112310304,2022-12-12 22:41:34.668240991,2.6,False,56,4
1002,19.529140655938967,-155.43706196615142,2023-05-07 06:57:08.645266503,2.8,False,56,4
1003,19.517337200424,-155.46208225293887,2022-12-12 22:49:41.657949751,3.9,False,56,4
1005,19.53039703264522,-155.44963319732145,2022-12-12 22:42:00.349121137,2.5,False,56,4
1008,19.132584151936335,-155.61411088058276,2023-12-10 01:20:11.613536747,3.1,False,56,4
1011,19.2030942085585,-155.42281035014975,2020-10-26 17:29:43.995292914,2.5,False,56,4
1012,19.290565090564822,-155.41933807580804,2020-10-24 15:28:49.741934516,3.4,False,56,4
1013,19.203483016075012,-155.44920422132222,2020-10-24 03:06:29.790903665,2.8,False,56,4
1014,19.187218435559675,-155.44429798116957,2021-02-14 17:45:55.991772235,3.2,False,56,4
1015,19.342699398527863,-155.41606919882497,2022-08-30 05:40:02.991488052,3.2,False,56,4
1018,19.056107956501293,-155.69906152470472,2020-10-24 05:23:09.140312547,3.3,False,56,4
1019,19.067982115534942,-155.64524135377945,2020-12-03 10:35:39.800932097,3.8,False,56,4
1020,19.064014675009478,-155.63170541655933,2021-01-24 13:21:46.450552916,2.5,False,56,4
1021,19.057559893984344,-155.6547030350922,2024-03-18 04:46:27.477466904,2.8,False,56,4
1022,19.348919243317056,-155.63537770474412,2020-11-07 08:21:26.822928657,2.5,False,56,4
1024,19.083213734790764,-155.57468685137567,2021-09-01 00:31:19.083772407,2.5,False,56,4
1027,19.611450630641947,-155.68450688973098,2021-03-11 05:34:47.123665712,3.0,False,80,4
1028,19.65736244240914,-155.87793340891608,2021-03-12 04:08:42.429262823,2.9,False,80,4
1029,19.26120541336559,-155.43681815646679,2024-11-26 08:30:30.102068237,2.6,False,91,4
1030,19.254814059430775,-155.49165605750898,2024-12-14 18:59:51.796766805,3.6,False,91,4
1031,19.26647511680289,-155.50139033940704,2024-11-26 10:45:32.672061889,2.7,False,91,4
1032,19.265790629464703,-155.50353514706006,2024-11-26 10:29:38.798443158,2.9,False,91,4
1034,19.343481659762052,-155.53783331397207,2024-11-26 10:44:47.527956853,2.5,False,91,4
1035,19.25815161828649,-155.53870562783334,2024-11-26 10:39:09.568840213,2.6,False,91,4
1036,19.26948536195695,-155.5053594622706,2024-11-26 14:34:22.260969614,2.5,False,91,4
1038,19.235817083514625,-155.42940153472424,2024-11-27 10:19:17.702231081,2.5,False,91,4
1039,19.816083868157683,-155.6496725494739,2021-09-17 15:12:18.954839499,3.1,False,109,4
1040,19.703526334591277,-155.6372444482463,2021-09-17 20:58:44.479991112,2.7,False,109,4
1041,19.722392411674893,-155.46759665333568,2021-10-31 03:33:56.998227270,2.6,False,119,4
1042,19.78807758609942,-155.58513313009396,2021-12-06 13:49:21.461078350,3.3,False,119,4
1045,19.67838715318238,-155.10163117872182,2022-06-04 07:27:15.339206963,2.5,False,156,4
1046,19.646628813958504,-155.04597739415263,2022-06-03 16:40:14.017891704,2.5,False,156,4
1047,19.650517241558735,-155.07721541478003,2022-06-05 13:51:28.363250697,2.5,False,156,4
1050,19.726569014645083,-155.21483543644342,2023-09-20 06:12:01.063544186,2.6,False,235,4
1051,19.74779683055089,-155.21876883351942,2023-08-17 07:06:26.748525353,2.5,False,235,4
1052,19.530691816471904,-155.02804821224896,2023-11-26 17:16:45.464533660,2.5,False,247,4
1053,19.515131161253954,-155.00489044946343,2023-11-23 17:49:19.866754773,3.9,False,247,4
1055,19.405294042982383,-155.42306963858786,2024-02-18 23:34:11.464367693,3.2,False,265,4
1056,19.95740125666278,-155.57352408242593,2024-07-29 12:03:42.655796409,3.1,False,287,4
1057,19.252855862079205,-155.44786349697983,2024-09-20 15:43:28.496596162,2.6,False,295,4
1058,19.306687452383645,-155.40045670953276,2024-08-24 07:34:00.615562716,2.6,False,295,4
1059,19.780904771481723,-155.67171568329348,2020-02-09 02:03:34.702707452,2.7,False,3,5
1061,19.064759498093732,-155.82804651205305,2020-09-18 01:08:15.194366754,4.8,False,18,5
1062,19.110907405069238,-155.8267246282911,2020-03-23 16:57:20.517252336,3.3,False,18,5
1063,19.140642721092913,-155.83983179351864,2020-03-22 12:45:08.454845079,2.6,False,18,5
1070,19.62305177026828,-155.923621875016,2020-04-21 20:26:58.760093074,2.9,False,24,5
1071,19.60353448955734,-155.9132214941905,2020-04-21 21:21:52.891454053,2.9,False,24,5
1072,19.619922886213676,-155.92906709712446,2020-04-21 20:21:09.144219813,2.5,False,24,5
1080,20.157777400107605,-155.78170352221647,2020-06-12 13:04:55.962071752,3.2,False,28,5
1081,19.646666280348352,-155.6291922864263,2023-03-07 17:32:41.250571276,2.6,False,30,5
1082,19.656257561555257,-155.6367753902199,2023-02-28 04:26:00.572394193,3.7,False,30,5
1083,19.59886731720161,-155.44369395183773,2022-12-13 06:09:00.744976296,3.1,False,56,5
1084,19.669800976446762,-155.4660816259327,2022-12-13 00:50:48.187608800,2.5,False,56,5
1085,19.600583447080158,-155.4304523392159,2022-12-13 13:09:03.236340870,2.9,False,56,5
1086,19.63131390342561,-155.4571700523617,2022-12-13 00:24:42.736492068,3.0,False,56,5
1087,19.598150796983585,-155.4548982579996,2022-12-12 23:49:36.209949888,2.6,False,56,5
1088,19.61934597388035,-155.6346174468767,2022-12-12 23:16:40.576120049,2.8,False,56,5
1089,19.575531271228773,-155.5486471509337,2022-12-12 22:53:11.410176146,2.5,False,56,5
1091,19.27352367177955,-155.41723366129085,2020-10-24 15:54:02.483535791,2.5,False,56,5
1092,19.17354038678612,-155.45631284433273,2021-02-23 05:56:14.454545955,2.8,False,56,5
1093,19.203185045904547,-155.40223604593936,2021-02-14 17:55:52.892081416,2.5,False,56,5
1094,19.334381079021707,-155.4224096533965,2022-09-18 07:52:49.143494555,2.6,False,56,5
1095,19.34419130743571,-155.4042139232644,2022-08-30 08:06:51.874296230,3.4,False,56,5
1096,19.06556355254563,-155.6411741200177,2020-12-03 10:37:21.706310337,2.9,False,56,5
1102,19.62289099861445,-155.89795969036658,2021-05-19 22:56:08.632269065,3.5,False,80,5
